created_at,parts,contact_id,company_id
1582264495.0,26.0,9930.0,10006
1582481658.0,50.0,9762.0,10014
1582839767.0,46.0,10213.0,10018
1582414929.0,31.0,10116.0,10003
1582947036.0,52.0,10046.0,10003
1582716411.0,39.0,10023.0,10000
1582879775.0,23.0,10196.0,10008
1582931928.0,46.0,9846.0,10018
1582541508.0,35.0,9794.0,10003
1582925174.0,51.0,10178.0,10021
1582949533.0,40.0,9915.0,10008
1583014959.0,34.0,10159.0,10022
1582791123.0,30.0,10098.0,10024
1582396344.0,36.0,9884.0,10003
1582866084.0,37.0,9738.0,10020
1583015314.0,43.0,9910.0,10014
1582618707.0,38.0,9762.0,10001
1582967795.0,59.0,9938.0,10024
1582477685.0,57.0,10008.0,10012
1582750295.0,27.0,9803.0,10022
1582624052.0,26.0,9998.0,10000
1582877903.0,54.0,9905.0,10012
1582257247.0,54.0,9812.0,10006
1582948788.0,50.0,9852.0,10008
1582705359.0,53.0,9863.0,10012
1582885027.0,55.0,10088.0,10017
1582631582.0,52.0,10246.0,10018
1582234061.0,58.0,9935.0,10024
1582899047.0,50.0,10154.0,10014
1582478610.0,58.0,10078.0,10003
1582593677.0,39.0,10067.0,10021
1582199262.0,37.0,9781.0,10005
1582966878.0,54.0,9826.0,10018
1582584957.0,32.0,10142.0,10017
1582702073.0,51.0,10171.0,10013
1582916328.0,51.0,9756.0,10001
1582378187.0,51.0,9919.0,10017
1582900082.0,53.0,10261.0,10022
1582972362.0,40.0,10127.0,10013
1582658915.0,39.0,10217.0,10002
1582966860.0,32.0,10167.0,10024
1582966448.0,39.0,9908.0,10016
1582407196.0,42.0,9893.0,10001
1582149766.0,54.0,10059.0,10020
1582880473.0,65.0,9816.0,10016
1582549992.0,48.0,9933.0,10017
1582495670.0,60.0,9828.0,10011
1582974831.0,38.0,9921.0,10000
1582672383.0,28.0,10111.0,10017
1582895046.0,35.0,9891.0,10023
1582964646.0,44.0,9903.0,10017
1582766213.0,28.0,9945.0,10008
1582971281.0,34.0,9893.0,10021
1583007552.0,61.0,10268.0,10006
1582834567.0,29.0,10141.0,10001
1582692117.0,40.0,10160.0,10002
1582525142.0,52.0,10137.0,10005
1582619104.0,52.0,9941.0,10023
1582581932.0,55.0,9768.0,10008
1582754000.0,44.0,9988.0,10021
1582764192.0,51.0,10119.0,10024
1582787734.0,32.0,9860.0,10000
1582586357.0,49.0,10260.0,10018
1582990669.0,45.0,9762.0,10025
1582919692.0,56.0,10175.0,10022
1582903538.0,61.0,9867.0,10008
1582507345.0,43.0,9832.0,10007
1582606107.0,64.0,9919.0,10005
1582916490.0,41.0,10255.0,10024
1582938479.0,33.0,10218.0,10013
1582844467.0,45.0,10222.0,10015
1582777620.0,48.0,9827.0,10022
1582323518.0,45.0,10160.0,10018
1582871853.0,33.0,9740.0,10017
1582841364.0,48.0,9863.0,10000
1582576018.0,46.0,10235.0,10003
1582807753.0,55.0,10040.0,10021
1582980729.0,41.0,9785.0,10018
1582730133.0,41.0,9966.0,10015
1582687984.0,33.0,10133.0,10024
1582957347.0,39.0,9936.0,10017
1582994568.0,60.0,10074.0,10022
1582893348.0,62.0,9818.0,10002
1582620435.0,22.0,10241.0,10013
1582986099.0,32.0,9821.0,10013
1582962237.0,31.0,10146.0,10014
1582566417.0,49.0,10248.0,10001
1582565125.0,47.0,10039.0,10022
1582720057.0,27.0,10268.0,10000
1582692912.0,24.0,9963.0,10025
1582670816.0,41.0,9770.0,10003
1582942920.0,46.0,10147.0,10013
1582597265.0,48.0,9836.0,10006
1582212392.0,58.0,9905.0,10009
1582853416.0,47.0,10072.0,10021
1582460213.0,53.0,9873.0,10012
1582577099.0,28.0,10125.0,10012
1582566124.0,43.0,9807.0,10013
1582929234.0,43.0,10158.0,10024
1582953399.0,31.0,9919.0,10002
1582968900.0,60.0,10129.0,10004
1582852359.0,36.0,10176.0,10001
1582862477.0,42.0,10233.0,10014
1582672470.0,39.0,10177.0,10015
1582266910.0,38.0,9971.0,10008
1582731376.0,56.0,10248.0,10000
1582826433.0,48.0,9895.0,10008
1582779780.0,47.0,9887.0,10000
1582754932.0,46.0,10236.0,10001
1582777240.0,61.0,10053.0,10014
1582914693.0,39.0,10020.0,10005
1582394991.0,45.0,10196.0,10005
1582851856.0,42.0,9932.0,10022
1582752861.0,44.0,10064.0,10003
1582864091.0,43.0,10148.0,10014
1582730615.0,42.0,9823.0,10025
1582791286.0,61.0,10113.0,10022
1582593945.0,34.0,9992.0,10021
1582419129.0,26.0,10037.0,10015
1582877988.0,29.0,9743.0,10024
1582916828.0,42.0,10034.0,10006
1582831570.0,38.0,10077.0,10011
1582283795.0,31.0,9778.0,10003
1582558446.0,35.0,10214.0,10000
1582798942.0,26.0,9775.0,10024
1582754329.0,44.0,10034.0,10001
1582923637.0,54.0,10135.0,10003
1582781702.0,35.0,9840.0,10014
1582476077.0,36.0,9893.0,10013
1582935132.0,44.0,10014.0,10012
1582741763.0,51.0,10133.0,10000
1582824828.0,56.0,9888.0,10000
1582939479.0,30.0,9887.0,10013
1582573373.0,29.0,9894.0,10018
1582880882.0,36.0,10144.0,10002
1582724159.0,47.0,9961.0,10017
1582512823.0,38.0,9960.0,10003
1582875323.0,40.0,10215.0,10000
1582897807.0,52.0,9803.0,10005
1582827684.0,59.0,10091.0,10000
1582869753.0,43.0,10207.0,10003
1582871750.0,38.0,10084.0,10021
1583012514.0,44.0,9735.0,10021
1582619896.0,28.0,10095.0,10010
1582658357.0,31.0,10122.0,10011
1582805110.0,38.0,9831.0,10013
1582436526.0,44.0,9995.0,10002
1583007214.0,33.0,9982.0,10025
1582971475.0,35.0,10018.0,10008
1582660722.0,32.0,10253.0,10014
1583004583.0,45.0,10034.0,10013
1582931910.0,47.0,10216.0,10000
1582373863.0,62.0,9790.0,10002
1582858575.0,35.0,9819.0,10002
1582362472.0,34.0,9820.0,10008
1582311832.0,43.0,10100.0,10014
1582740518.0,39.0,10156.0,10018
1582781755.0,37.0,9932.0,10017
1582825133.0,41.0,10108.0,10005
1582739654.0,44.0,9929.0,10003
1582537429.0,22.0,10069.0,10019
1582537076.0,35.0,10107.0,10006
1582762200.0,42.0,9779.0,10014
1582994406.0,35.0,10253.0,10003
1582621935.0,45.0,9850.0,10006
1582872466.0,54.0,10168.0,10008
1583017284.0,41.0,10138.0,10016
1582502547.0,47.0,9908.0,10010
1582945452.0,48.0,9806.0,10004
1582760904.0,39.0,9784.0,10024
1582985021.0,45.0,9782.0,10024
1582695053.0,44.0,10031.0,10023
1582553734.0,44.0,9886.0,10014
1582999800.0,32.0,10214.0,10005
1582913323.0,48.0,9914.0,10000
1582979682.0,50.0,9985.0,10014
1582685378.0,46.0,9792.0,10022
1582814660.0,35.0,9844.0,10007
1582429188.0,48.0,10138.0,10000
1582986688.0,43.0,9849.0,10008
1582973169.0,52.0,9920.0,10020
1582968532.0,50.0,9795.0,10005
1582832371.0,27.0,9902.0,10008
1583019423.0,71.0,10093.0,10015
1582709499.0,35.0,10083.0,10002
1582768541.0,31.0,10120.0,10013
1582552750.0,34.0,9855.0,10002
1582780059.0,50.0,10252.0,10004
1582451721.0,47.0,10081.0,10017
1582652139.0,49.0,9786.0,10018
1582878271.0,31.0,10148.0,10005
1582937182.0,40.0,9785.0,10018
1582716625.0,31.0,10108.0,10001
1582790550.0,55.0,9840.0,10025
1582858219.0,34.0,10126.0,10013
1582689082.0,43.0,10032.0,10021
1582895787.0,31.0,9897.0,10013
1582848617.0,32.0,10071.0,10003
1582380135.0,41.0,9780.0,10001
1582817121.0,38.0,9958.0,10012
1582825013.0,50.0,9871.0,10019
1582868067.0,43.0,9750.0,10016
1582750545.0,54.0,10264.0,10007
1582743768.0,38.0,9867.0,10022
1582849256.0,46.0,9864.0,10012
1582649292.0,41.0,10015.0,10000
1582910653.0,66.0,10197.0,10012
1582948265.0,51.0,9983.0,10004
1582812503.0,43.0,10200.0,10014
1582890743.0,43.0,10189.0,10010
1582526498.0,43.0,9968.0,10001
1582801713.0,43.0,10237.0,10021
1582620369.0,43.0,9873.0,10012
1582865178.0,49.0,10076.0,10025
1582446582.0,46.0,9928.0,10010
1582972442.0,55.0,9785.0,10000
1582607980.0,37.0,10184.0,10020
1582672595.0,48.0,10020.0,10023
1582411197.0,27.0,9801.0,10000
1582563373.0,30.0,9824.0,10002
1582696024.0,42.0,9811.0,10020
1582398771.0,51.0,10010.0,10014
1583013384.0,38.0,9753.0,10022
1582583973.0,38.0,9879.0,10002
1582830962.0,38.0,9960.0,10021
1582862727.0,48.0,10053.0,10018
1582714751.0,49.0,9990.0,10014
1582718921.0,37.0,9768.0,10004
1582242309.0,42.0,10073.0,10014
1582640941.0,41.0,10136.0,10022
1582695277.0,41.0,9992.0,10021
1582603055.0,37.0,9864.0,10003
1582989275.0,47.0,10009.0,10001
1582971957.0,44.0,10019.0,10018
1582955098.0,53.0,10188.0,10001
1583002028.0,43.0,9969.0,10022
1582849463.0,26.0,9756.0,10022
1582796538.0,39.0,10094.0,10003
1582532503.0,39.0,10088.0,10000
1582467915.0,51.0,9736.0,10005
1582969548.0,35.0,9923.0,10020
1582383506.0,44.0,9949.0,10005
1582488389.0,46.0,9909.0,10005
1582448403.0,30.0,10171.0,10001
1582943411.0,45.0,10244.0,10003
1582539412.0,32.0,10247.0,10008
1582755545.0,43.0,9930.0,10011
1582846783.0,29.0,10240.0,10004
1582728778.0,51.0,10072.0,10002
1582230373.0,22.0,10050.0,10003
1582616848.0,56.0,10187.0,10001
1582705225.0,37.0,9843.0,10007
1582702076.0,46.0,9850.0,10025
1582470385.0,32.0,9802.0,10004
1582882338.0,38.0,9748.0,10002
1582663286.0,36.0,10108.0,10003
1582846532.0,29.0,10134.0,10005
1582629115.0,49.0,10110.0,10004
1582487060.0,52.0,10124.0,10018
1582883452.0,53.0,10039.0,10003
1582960286.0,41.0,10173.0,10023
1582332161.0,43.0,9890.0,10008
1582786541.0,35.0,10079.0,10004
1582402612.0,57.0,10065.0,10000
1582684966.0,30.0,10189.0,10014
1582343642.0,43.0,10017.0,10000
1582398317.0,43.0,9808.0,10016
1582767566.0,41.0,9992.0,10006
1582830231.0,45.0,10208.0,10002
1582678678.0,60.0,10206.0,10019
1582855071.0,52.0,10020.0,10003
1582947546.0,42.0,9896.0,10025
1582853864.0,39.0,10156.0,10011
1582328356.0,39.0,9913.0,10022
1582287042.0,41.0,10183.0,10013
1582444545.0,42.0,9936.0,10000
1582772521.0,40.0,10121.0,10022
1582975343.0,26.0,10157.0,10004
1582748218.0,51.0,9943.0,10000
1583011956.0,39.0,9929.0,10020
1582774117.0,49.0,9734.0,10015
1582289794.0,52.0,10121.0,10005
1582739094.0,54.0,9959.0,10004
1582392890.0,46.0,10238.0,10003
1582778173.0,64.0,10073.0,10024
1582259184.0,48.0,10059.0,10021
1582575944.0,28.0,9909.0,10000
1582845424.0,36.0,9920.0,10020
1583018756.0,58.0,9928.0,10024
1582580322.0,52.0,9786.0,10018
1582715444.0,61.0,10106.0,10009
1582847146.0,42.0,9837.0,10018
1582898474.0,27.0,9972.0,10003
1582868292.0,48.0,9790.0,10011
1582953506.0,41.0,9743.0,10012
1582288179.0,48.0,9785.0,10017
1582941438.0,29.0,10018.0,10014
1582436090.0,50.0,10140.0,10002
1582876069.0,35.0,10138.0,10004
1582663549.0,50.0,10054.0,10016
1582463193.0,63.0,9847.0,10015
1582946649.0,42.0,9921.0,10002
1582960087.0,41.0,10236.0,10022
1582327306.0,48.0,9760.0,10010
1582319935.0,46.0,9904.0,10020
1582862212.0,40.0,10194.0,10002
1582332082.0,37.0,10112.0,10022
1582795348.0,38.0,10216.0,10015
1582875232.0,51.0,10076.0,10024
1582916120.0,58.0,9831.0,10023
1582407059.0,46.0,9889.0,10024
1583017258.0,62.0,9758.0,10003
1582764673.0,47.0,10180.0,10006
1582764928.0,58.0,10101.0,10012
1582813103.0,37.0,10139.0,10018
1582637871.0,37.0,10225.0,10000
1582262711.0,33.0,10152.0,10004
1582858140.0,43.0,9975.0,10010
1582922056.0,51.0,9955.0,10005
1582664332.0,26.0,9908.0,10007
1582422073.0,36.0,10067.0,10020
1582943364.0,38.0,10227.0,10017
1582818327.0,49.0,9910.0,10008
1582481471.0,43.0,9819.0,10017
1582913866.0,45.0,9947.0,10012
1582815359.0,38.0,10020.0,10007
1582758248.0,51.0,9928.0,10025
1582491830.0,29.0,10132.0,10021
1582984284.0,33.0,9815.0,10022
1582540601.0,46.0,10152.0,10018
1582749293.0,35.0,9852.0,10008
1582787207.0,32.0,10163.0,10003
1582992623.0,40.0,9786.0,10013
1582823641.0,39.0,10122.0,10003
1582829383.0,47.0,9921.0,10006
1582638213.0,30.0,9872.0,10007
1582808593.0,44.0,9977.0,10001
1582785460.0,39.0,10118.0,10012
1582569365.0,52.0,9776.0,10024
1582639711.0,46.0,10220.0,10018
1582711580.0,39.0,9910.0,10002
1582437167.0,31.0,9792.0,10002
1582383910.0,44.0,9806.0,10001
1583018410.0,37.0,9949.0,10000
1582686080.0,43.0,9852.0,10001
1582817991.0,48.0,9758.0,10015
1582929255.0,35.0,9940.0,10014
1582823406.0,39.0,9997.0,10024
1582672344.0,35.0,10032.0,10014
1582931658.0,42.0,9958.0,10006
1582974970.0,50.0,10139.0,10011
1582684066.0,45.0,10202.0,10001
1582513284.0,55.0,9733.0,10006
1582866136.0,44.0,9885.0,10018
1582352360.0,32.0,10113.0,10023
1582664152.0,52.0,9918.0,10004
1582623196.0,39.0,9933.0,10025
1582814283.0,53.0,9926.0,10017
1582233764.0,53.0,10134.0,10016
1582386007.0,42.0,10049.0,10014
1582859950.0,25.0,10243.0,10003
1582793441.0,38.0,10197.0,10024
1582675652.0,46.0,10221.0,10013
1583010223.0,38.0,10120.0,10016
1582494229.0,41.0,10000.0,10024
1582902323.0,65.0,10039.0,10000
1582943877.0,52.0,10093.0,10019
1582628433.0,24.0,9958.0,10002
1582921878.0,36.0,10075.0,10014
1582802198.0,43.0,9774.0,10020
1582368840.0,39.0,10255.0,10011
1582841770.0,63.0,10054.0,10006
1582759891.0,43.0,9884.0,10018
1582655165.0,47.0,10069.0,10000
1582384879.0,43.0,10084.0,10008
1582652762.0,53.0,10145.0,10024
1582913645.0,46.0,9988.0,10020
1582775754.0,38.0,9760.0,10009
1582688251.0,53.0,10209.0,10002
1582853054.0,62.0,9982.0,10000
1583007307.0,47.0,9909.0,10025
1582679782.0,44.0,9884.0,10010
1582766076.0,44.0,10252.0,10000
1582457461.0,35.0,9756.0,10002
1582230347.0,41.0,10208.0,10011
1582497784.0,31.0,9785.0,10025
1582975838.0,43.0,9945.0,10000
1582655236.0,37.0,10099.0,10022
1582697574.0,35.0,10191.0,10006
1583000720.0,47.0,10059.0,10008
1582554549.0,57.0,10241.0,10000
1582989441.0,44.0,9818.0,10014
1582613909.0,36.0,9934.0,10023
1582835111.0,43.0,9782.0,10014
1582768789.0,41.0,10157.0,10017
1582897527.0,56.0,10221.0,10010
1582824070.0,52.0,10035.0,10018
1582386756.0,39.0,10129.0,10000
1582963882.0,26.0,9933.0,10001
1582992682.0,40.0,9755.0,10017
1582805732.0,47.0,9996.0,10014
1582598221.0,34.0,9980.0,10007
1582441929.0,43.0,10052.0,10024
1582704265.0,39.0,10003.0,10001
1582880513.0,47.0,9843.0,10006
1582822350.0,41.0,9802.0,10021
1582883866.0,33.0,9964.0,10002
1582870015.0,56.0,10146.0,10013
1583016156.0,30.0,9784.0,10006
1582972777.0,52.0,9988.0,10014
1582599705.0,31.0,9733.0,10014
1582759372.0,32.0,9740.0,10018
1582864704.0,41.0,9808.0,10020
1582536396.0,38.0,10091.0,10024
1582422078.0,48.0,9795.0,10001
1582723451.0,49.0,9927.0,10021
1582491904.0,40.0,9966.0,10000
1582798971.0,55.0,9768.0,10022
1583019085.0,45.0,9802.0,10004
1583013807.0,58.0,10174.0,10004
1583017455.0,53.0,10165.0,10000
1582811231.0,71.0,9825.0,10024
1582869968.0,36.0,10019.0,10010
1582541112.0,54.0,9786.0,10022
1582954832.0,45.0,10059.0,10008
1582520787.0,55.0,10149.0,10016
1582589679.0,63.0,10082.0,10021
1582500810.0,52.0,10047.0,10020
1582890928.0,49.0,10099.0,10022
1582703237.0,47.0,10159.0,10020
1582677826.0,52.0,9923.0,10001
1582869338.0,40.0,10147.0,10008
1582587512.0,38.0,10155.0,10006
1582946478.0,49.0,10009.0,10020
1582521521.0,33.0,10195.0,10007
1582870237.0,50.0,9811.0,10012
1582945828.0,44.0,9893.0,10021
1582650565.0,46.0,9896.0,10003
1582964831.0,22.0,10229.0,10014
1582975126.0,41.0,10242.0,10012
1582710390.0,47.0,10110.0,10024
1582705294.0,57.0,10238.0,10020
1582476162.0,41.0,10051.0,10009
1582354076.0,20.0,10029.0,10024
1582912151.0,36.0,10111.0,10025
1582803641.0,52.0,9760.0,10022
1582879795.0,48.0,9853.0,10022
1582741063.0,47.0,10106.0,10017
1582520315.0,48.0,9950.0,10002
1582524569.0,56.0,9793.0,10002
1582450500.0,44.0,9816.0,10023
1582399756.0,44.0,10168.0,10021
1582947743.0,55.0,10204.0,10017
1582525590.0,36.0,9978.0,10017
1582697551.0,42.0,9786.0,10000
1582701745.0,45.0,9949.0,10002
1583001524.0,38.0,10088.0,10011
1582856164.0,46.0,9969.0,10017
1582881295.0,41.0,10048.0,10023
1582959009.0,55.0,10230.0,10010
1582483924.0,25.0,9789.0,10010
1582823384.0,30.0,10189.0,10007
1582564583.0,45.0,9956.0,10021
1582705759.0,56.0,9879.0,10018
1582845436.0,43.0,10266.0,10000
1582505730.0,28.0,9843.0,10022
1582884334.0,55.0,10194.0,10011
1582790526.0,37.0,10261.0,10013
1582959171.0,37.0,9926.0,10008
1582824953.0,33.0,10230.0,10002
1582606762.0,37.0,10086.0,10002
1582812537.0,52.0,9907.0,10001
1582917795.0,36.0,10062.0,10013
1582548188.0,50.0,10141.0,10014
1582772752.0,37.0,10138.0,10018
1582970159.0,51.0,9836.0,10012
1582684185.0,45.0,10038.0,10022
1582449988.0,38.0,9910.0,10025
1582360171.0,43.0,10024.0,10023
1582406586.0,71.0,9732.0,10003
1582869085.0,42.0,10070.0,10015
1582890455.0,53.0,9790.0,10019
1582752655.0,29.0,10187.0,10012
1582987041.0,38.0,10018.0,10006
1582727980.0,35.0,10065.0,10018
1582934672.0,36.0,9914.0,10000
1583011930.0,56.0,10239.0,10008
1582712960.0,42.0,9800.0,10003
1582966580.0,39.0,10045.0,10004
1582869706.0,40.0,10078.0,10000
1582791359.0,40.0,10127.0,10006
1582789079.0,47.0,10060.0,10001
1582897414.0,42.0,9988.0,10022
1582808569.0,38.0,10043.0,10022
1582527937.0,44.0,10170.0,10018
1582643158.0,58.0,9795.0,10023
1582839162.0,40.0,10055.0,10008
1582429945.0,37.0,9843.0,10003
1582339227.0,53.0,10033.0,10022
1582327122.0,33.0,10018.0,10023
1582858462.0,47.0,10138.0,10022
1582396562.0,30.0,9735.0,10015
1582649377.0,33.0,10147.0,10012
1582688148.0,55.0,9734.0,10020
1582919949.0,28.0,9799.0,10000
1582989583.0,43.0,10233.0,10018
1582785270.0,44.0,9866.0,10006
1582612040.0,57.0,10077.0,10014
1583002344.0,44.0,10178.0,10013
1582501235.0,34.0,9833.0,10016
1582388492.0,16.0,9814.0,10019
1582511469.0,39.0,10139.0,10002
1582666338.0,58.0,9756.0,10020
1582962930.0,54.0,9979.0,10017
1582768774.0,41.0,9937.0,10016
1582240593.0,39.0,9842.0,10013
1582984876.0,51.0,9809.0,10020
1582785868.0,46.0,10162.0,10010
1582367224.0,33.0,10245.0,10025
1582560316.0,45.0,9873.0,10024
1582987191.0,31.0,10014.0,10013
1583016959.0,40.0,9962.0,10001
1582528029.0,46.0,10144.0,10008
1582696820.0,43.0,9766.0,10006
1582776700.0,42.0,9798.0,10011
1582652649.0,40.0,9895.0,10001
1582698943.0,57.0,10047.0,10010
1582492257.0,47.0,10151.0,10018
1582836303.0,34.0,10020.0,10020
1582999252.0,37.0,9848.0,10005
1582935178.0,56.0,10180.0,10024
1582218532.0,40.0,10072.0,10006
1582872008.0,48.0,10076.0,10004
1582767526.0,46.0,10192.0,10014
1582851446.0,58.0,10206.0,10021
1582535522.0,57.0,10122.0,10022
1582533749.0,30.0,10001.0,10022
1582824957.0,32.0,10226.0,10002
1582726891.0,36.0,9743.0,10008
1582616055.0,43.0,9869.0,10014
1582933827.0,50.0,9862.0,10008
1582756139.0,48.0,9758.0,10007
1582698312.0,28.0,9739.0,10007
1582976973.0,39.0,9898.0,10002
1582956679.0,48.0,9875.0,10007
1582739006.0,45.0,10261.0,10010
1582737291.0,55.0,10161.0,10009
1582444898.0,74.0,9972.0,10012
1582736392.0,54.0,9739.0,10002
1582556066.0,35.0,9996.0,10011
1582883839.0,34.0,10140.0,10002
1582999284.0,32.0,10070.0,10005
1582615610.0,54.0,9943.0,10024
1582926595.0,25.0,9795.0,10008
1582915460.0,54.0,9793.0,10018
1582806501.0,44.0,9784.0,10006
1582694858.0,52.0,10031.0,10022
1582523115.0,38.0,9958.0,10020
1582936154.0,39.0,9800.0,10001
1582656077.0,27.0,10183.0,10001
1583003365.0,31.0,10173.0,10018
1582540607.0,40.0,10020.0,10008
1583014933.0,33.0,10047.0,10000
1582552527.0,45.0,10135.0,10014
1582519536.0,49.0,9749.0,10012
1582795510.0,53.0,9747.0,10008
1582374423.0,50.0,10117.0,10000
1582632037.0,42.0,10214.0,10002
1582909543.0,36.0,9926.0,10018
1582887854.0,33.0,10067.0,10003
1582771139.0,43.0,10036.0,10004
1582810558.0,41.0,9747.0,10025
1582866190.0,49.0,9747.0,10005
1582763810.0,41.0,10138.0,10004
1582487633.0,27.0,9741.0,10004
1582709450.0,45.0,10168.0,10025
1582971634.0,48.0,9806.0,10018
1582647072.0,31.0,9911.0,10024
1582777812.0,41.0,9770.0,10001
1582964005.0,46.0,10169.0,10021
1582820113.0,38.0,9743.0,10006
1582371811.0,48.0,9758.0,10021
1582433950.0,56.0,10181.0,10014
1582520668.0,57.0,10095.0,10000
1582833687.0,37.0,9853.0,10000
1582606844.0,21.0,9930.0,10024
1582935804.0,42.0,10075.0,10009
1582877567.0,38.0,9886.0,10000
1582748245.0,40.0,10241.0,10024
1582926087.0,50.0,9772.0,10012
1582479686.0,43.0,9979.0,10020
1582206677.0,58.0,10032.0,10014
1582657649.0,33.0,9743.0,10015
1582458859.0,47.0,10174.0,10008
1582965842.0,41.0,10009.0,10008
1583012673.0,55.0,10002.0,10001
1582498296.0,41.0,10203.0,10006
1582961641.0,52.0,9768.0,10002
1582576601.0,57.0,10100.0,10022
1583010378.0,65.0,9925.0,10001
1582466455.0,43.0,9741.0,10012
1582878667.0,55.0,10238.0,10002
1582948701.0,37.0,10221.0,10001
1582490626.0,47.0,10245.0,10003
1582954177.0,50.0,10050.0,10024
1582547464.0,61.0,10008.0,10003
1582902472.0,37.0,9966.0,10014
1582937221.0,56.0,9834.0,10014
1582903947.0,35.0,9783.0,10010
1582877173.0,40.0,9798.0,10014
1582680571.0,49.0,9909.0,10023
1582420229.0,45.0,10165.0,10020
1582396080.0,45.0,9798.0,10004
1582818183.0,53.0,9942.0,10001
1582794854.0,42.0,10108.0,10006
1582972773.0,49.0,10149.0,10003
1582885918.0,50.0,10062.0,10024
1582903344.0,41.0,10165.0,10001
1582555899.0,50.0,10165.0,10002
1582801723.0,42.0,10041.0,10014
1582923752.0,40.0,10265.0,10000
1582649945.0,54.0,9780.0,10002
1582859639.0,66.0,9984.0,10025
1582873967.0,38.0,9808.0,10015
1582774499.0,53.0,9864.0,10015
1582581629.0,39.0,9758.0,10011
1582848331.0,54.0,10073.0,10019
1582284663.0,59.0,9780.0,10010
1583000211.0,33.0,9941.0,10011
1582237401.0,30.0,9880.0,10013
1582765537.0,33.0,9830.0,10002
1582953067.0,58.0,10221.0,10003
1582647928.0,70.0,9848.0,10018
1582829830.0,37.0,10267.0,10018
1582884115.0,56.0,9911.0,10014
1582836562.0,30.0,10224.0,10004
1582744623.0,36.0,9886.0,10018
1582660783.0,29.0,10054.0,10011
1582791416.0,39.0,9830.0,10024
1582557625.0,41.0,9765.0,10021
1583019842.0,43.0,10121.0,10023
1582690363.0,38.0,9907.0,10003
1582768248.0,41.0,10204.0,10024
1582678569.0,49.0,10219.0,10006
1582559642.0,39.0,10254.0,10017
1582950485.0,47.0,10155.0,10006
1582525354.0,30.0,10196.0,10023
1582812174.0,45.0,9972.0,10022
1582712445.0,60.0,9850.0,10011
1582535323.0,45.0,9837.0,10007
1582571632.0,27.0,10016.0,10012
1582858903.0,41.0,10262.0,10012
1582237395.0,56.0,9739.0,10015
1582931116.0,54.0,10231.0,10023
1582879315.0,49.0,10010.0,10014
1582550586.0,43.0,10095.0,10024
1582735786.0,51.0,9840.0,10017
1582868916.0,42.0,10175.0,10001
1582839770.0,60.0,9851.0,10003
1582747277.0,49.0,10116.0,10011
1582872425.0,35.0,9744.0,10004
1582608030.0,43.0,10131.0,10002
1582762557.0,31.0,9971.0,10006
1582779518.0,45.0,10247.0,10004
1582736840.0,33.0,9912.0,10003
1582788425.0,21.0,9807.0,10023
1582808943.0,42.0,10066.0,10020
1582333364.0,48.0,9788.0,10004
1583001914.0,41.0,9999.0,10012
1582429022.0,31.0,9824.0,10006
1582820741.0,27.0,9859.0,10001
1582902923.0,37.0,10143.0,10000
1582584308.0,41.0,9793.0,10002
1582643345.0,39.0,9833.0,10008
1582428090.0,37.0,10210.0,10006
1582548200.0,58.0,10026.0,10022
1582779007.0,42.0,10090.0,10023
1582310226.0,32.0,10258.0,10022
1582963072.0,36.0,10252.0,10017
1582836471.0,54.0,9888.0,10004
1582895107.0,42.0,10001.0,10001
1582630836.0,31.0,10005.0,10018
1582934540.0,35.0,10254.0,10017
1582479659.0,77.0,10243.0,10010
1582855615.0,34.0,9757.0,10010
1582777585.0,60.0,9776.0,10015
1582774099.0,40.0,10032.0,10022
1582530748.0,57.0,10109.0,10007
1582993555.0,54.0,10146.0,10001
1582666996.0,48.0,9852.0,10017
1582789380.0,58.0,9760.0,10010
1582696992.0,26.0,10090.0,10013
1583002394.0,57.0,10029.0,10004
1582922952.0,48.0,9794.0,10020
1582864182.0,31.0,10249.0,10003
1582854875.0,44.0,9952.0,10003
1583003664.0,50.0,9839.0,10020
1582226487.0,42.0,10095.0,10007
1582924791.0,35.0,10075.0,10000
1582537296.0,32.0,9820.0,10025
1582682231.0,48.0,9930.0,10010
1582903056.0,64.0,10172.0,10002
1583006159.0,43.0,9786.0,10020
1582804430.0,64.0,9887.0,10002
1582808033.0,64.0,9830.0,10001
1582448965.0,55.0,9792.0,10006
1582999454.0,29.0,10151.0,10024
1582951918.0,43.0,9830.0,10012
1583013859.0,62.0,10246.0,10001
1583004865.0,42.0,9956.0,10002
1582546327.0,23.0,10011.0,10017
1582832462.0,37.0,10042.0,10013
1582741631.0,48.0,10155.0,10022
1582780974.0,30.0,9917.0,10000
1582820762.0,57.0,10021.0,10006
1582605921.0,36.0,10079.0,10016
1582707957.0,36.0,9798.0,10024
1582824901.0,37.0,9836.0,10002
1583001989.0,42.0,10026.0,10003
1582922677.0,34.0,9872.0,10019
1582882875.0,53.0,9955.0,10006
1582662470.0,53.0,9744.0,10008
1582787580.0,60.0,9822.0,10020
1582676977.0,62.0,10011.0,10004
1582335424.0,71.0,9821.0,10018
1582739268.0,46.0,9911.0,10021
1582444897.0,37.0,9807.0,10005
1582889964.0,44.0,9841.0,10022
1582873384.0,39.0,10238.0,10007
1582981043.0,48.0,10260.0,10000
1582940263.0,17.0,10005.0,10018
1582490267.0,62.0,9896.0,10001
1582527865.0,43.0,10167.0,10006
1582319935.0,44.0,10007.0,10015
1582779812.0,33.0,10062.0,10012
1582904058.0,33.0,10176.0,10001
